"price","location","id","size","wg","date","lat","long","ab","bis"
1200,"Invalidenstr. 148 10115 Berlin 10115 Berlin Mitte","10597671",70,FALSE,2023-10-29,52.5321287,13.3944053,"03.12.2023","07.01.2024"
560,"Rostocker Straße 3 10553 Berlin Moabit","10597658",14,TRUE,2023-10-29,52.5282795,13.3268965,"01.11.2023","01.02.2024"
2100,"Maxhofstrasse 81475 München Forstenried - Fürstenried","10597651",126,FALSE,2023-10-29,48.0884462,11.4793828,"15.11.2023","01.12.2025"
880,"Harriesstraße 24114 Kiel Südfriedhof","10597638",47,FALSE,2023-10-29,54.3143344,10.1223575,"15.01.2024","15.08.2024"
1000,"Raabestrasse 7 10405 Berlin Prenzlauer Berg","10597626",20,TRUE,2023-10-29,52.5316718,13.4224132,"01.11.2023","01.12.2023"
550,"Wittelsbacherstrasse 10 82110 München HarthausGermering","10597623",26,TRUE,2023-10-29,NA,NA,"01.12.2023","31.01.2024"
550,"Werderstraße 148 74074 Heilbronn Heilbronn","10611766",20,TRUE,2023-10-29,49.1329377,9.22353005,"01.11.2023","31.10.2024"
330,"Rothenburger Str.145 90439 Nürnberg Bayern","10611765",19,FALSE,2023-10-29,49.4418366,11.0510789,"21.11.2023","20.12.2023"
790,"Ulmenstraße 2 13595 Berlin Spandau","10611734",42,FALSE,2023-10-29,52.5218155,13.1937296,"05.11.2023","31.01.2024"
650,"Bethesdastraße 20535 Hamburg Borgfelde","10611731",30,FALSE,2023-10-29,53.55731,10.0369487,"02.12.2023","20.02.2024"
500,"storkower Str. 223 10367 Berlin Lichtenberg","10611730",16,TRUE,2023-10-29,52.5232293,13.4764091,"01.11.2023","01.12.2023"
2500,"Am Steinberg 34 13086 Berlin End of  Prenzlauer Allee","10611729",66,FALSE,2023-10-29,NA,NA,"29.11.2023","14.01.2024"
980,"Ackerstraße 156 10115 Berlin Mitte","10611727",25,TRUE,2023-10-29,52.5309693,13.3965433,"01.01.2024","28.03.2024"
550,"Krafftgasse 1020 Wien 02. Bezirk Leopoldstadt","10611717",13,TRUE,2023-10-29,NA,NA,"01.01.2024","30.06.2024"
950,"Bornholmerstrasse 74 10439 Berlin Prenzlauer Berg","10614207",15,TRUE,2023-10-29,52.5540416,13.4041553,"01.11.2023","01.12.2023"
550,"Böhmische Straße 9 12055 Berlin Neukölln","10614206",72,FALSE,2023-10-29,52.47302,13.4487268,"20.11.2023","26.11.2023"
650,"12 10409 Berlin Prenzlauer Berg","10604577",18,FALSE,2023-10-29,52.5279648,13.4363762,"31.10.2023","01.02.2024"
1000,"Richard Wagner Straße 7 80333 München Maxvorstadt","10604573",34,TRUE,2023-10-29,48.1474998,11.5630831,"16.11.2023","13.01.2024"
1750,"Schillerstraße 99423 Weimar Altstadt","10604557",70,FALSE,2023-10-29,50.9787833,11.3279414,"01.11.2023","30.04.2024"
490,"Carl-von-Weinberg-Straße 2 60320 Frankfurt am Main","10604549",16,TRUE,2023-10-29,50.13181935,8.6664114,"15.11.2023","22.12.2023"
1190,"Klausstraße 22765 Hamburg Ottensen","10604543",40,FALSE,2023-10-29,53.5504767,9.9302854,"01.12.2023","31.12.2023"
1150,"Bleibtreustraße 10623 Berlin Charlottenburg","10604530",23,TRUE,2023-10-29,52.5073862,13.3203111,"20.11.2023","31.12.2024"
460,"Mueggenkampstrasse 20257 Hamburg Eimsbüttel","10604529",9,TRUE,2023-10-29,53.5804944,9.9391583,"04.11.2023","30.04.2024"
1680,"Dircksenstraße 4 10179 Berlin Berlin","10604526",65,FALSE,2023-10-29,52.5171227,13.4172369,"15.12.2023","15.02.2024"
1090,"Samariterstraße 10247 Berlin","10604525",46,FALSE,2023-10-29,52.5147399,13.4644405,"01.11.2023","29.11.2023"
500,"Nähe Roederplatz 10367 Berlin","6988001",15,TRUE,2023-10-29,NA,NA,"01.11.2023","01.01.2024"
900,"Wilhelm-Hale-Straße 80639 München Neuhausen-Nymphenburg","10615124",15,TRUE,2023-10-29,48.1487222,11.5203367,"29.10.2023","22.01.2024"
700,"Bugenhagenstr. 10551 Berlin Moabit","10615122",54,FALSE,2023-10-29,52.5281365,13.340679,"06.11.2023","25.11.2023"
995,"Hohenbrunner Str. 3 85635 Höhenkirchen-Siegertsbrunn Siegertsbrunn","10615120",60,FALSE,2023-10-29,48.0204122,11.7283828,"01.01.2024","01.06.2024"
780,"Rümannstraße 2 80804 München Schwabing-West","10615111",32,FALSE,2023-10-29,48.17525485,11.5732793695151,"05.11.2023","01.11.2024"
400,"Marienhölzungsweg 32 24939 Flensburg Westliche Höhe","10615110",32,FALSE,2023-10-29,54.7920327,9.4079718,"29.10.2023","31.12.2025"
850,"Kendenicher Str. 74 50969 Köln Zollstock","10615107",50,FALSE,2023-10-29,50.9021814,6.93589802770898,"06.11.2023","06.02.2024"
400,"Magdeburger Allee 108 99086 Erfurt Johannesplatz","10615099",16,TRUE,2023-10-29,NA,NA,"05.11.2023","31.01.2024"
310,"Stralsunder Straße 24-26 60323 Frankfurt am Main Frankfurt am Main","10615088",24,FALSE,2023-10-29,50.1307,8.6697633,"01.01.2024","30.06.2024"
455,"Mandelslohstraße 2 30419 Hannover Herrenhausen","10615085",20,FALSE,2023-10-29,52.3936639,9.6944108,"01.11.2023","31.03.2024"
550,"Dietwies 4 83413 Fridolfing Fridolfing","10615081",30,FALSE,2023-10-29,48.0076444,12.8223417,"10.12.2023","13.01.2024"
800,"Karl-Marx-Allee 14 10243 Berlin Steglitz-Zehlendorf","10615072",38,FALSE,2023-10-29,NA,NA,"30.10.2023","31.12.2025"
655,"Grünberger Strasse 10245 Berlin Friedrichshain","10615071",22,TRUE,2023-10-29,52.5118187,13.456395,"01.12.2023","01.04.2024"
375,"Bildackerstr. 35 78054 Villingen-Schwenningen Schwenningen","10615068",22,TRUE,2023-10-29,48.0654201,8.5308734,"01.01.2024","30.03.2024"
500,"Suarezstraße 32 14057 Berlin Charlottenburg","10615067",15,TRUE,2023-10-29,52.5035699,13.2907737,"01.11.2023","01.12.2023"
600,"Ettenheimerstr. 22 79108 Freiburg im Breisgau Zähringen","10615063",13,TRUE,2023-10-29,NA,NA,"18.12.2023","31.03.2024"
900,"Domstraße 43 50668 Köln Altstadt-Nord","10615061",34,FALSE,2023-10-29,50.9462691,6.9588316,"01.01.2024","31.03.2024"
215,"Johannes-R.-Becher-Straße 5 04279 Leipzig Marienbrunn","10615057",13,TRUE,2023-10-29,NA,NA,"01.11.2023","31.03.2024"
1400,"Warschauer Straße 10243 Berlin Friedrichshain-Kreuzberg","10615055",85,FALSE,2023-10-29,52.5063685,13.4501205,"10.11.2023","31.12.2023"
490,"Paul-Schallück-Straße 50939 Köln Sülz","10597809",23,TRUE,2023-10-30,50.9199715,6.9363266,"17.01.2024","31.07.2024"
550,"Friedensplatz 53111 Bonn Zentrum","10597807",20,TRUE,2023-10-30,50.7362954,7.09781682169811,"01.01.2024","31.03.2024"
900,"Thalkirchnerstr.47d 80337 München Ludwigsvorstadt-Isarvorstadt","10597800",65,FALSE,2023-10-30,48.121881,11.559959,"30.12.2023","20.01.2024"
350,"Hansaring 16 48155 Münster Hafen","10597799",13,TRUE,2023-10-30,51.95286365,7.63879291538993,"10.11.2023","31.12.2023"
450,"Kirchstetterngasse 33/7 1160 Wien 16. Bezirk Ottakring","10597766",15,TRUE,2023-10-30,NA,NA,"15.11.2023","01.12.2025"
200,"Steinstraße 61 35390 Gießen","10597765",10,TRUE,2023-10-30,50.5916843,8.67454892916176,"15.11.2023","31.01.2024"
380,"Wagnerstraße 22 89077 Ulm Weststadt","10611319",16,TRUE,2023-10-30,48.3939769,9.9771996,"19.02.2024","31.08.2024"
689,"Rückertstrasse 10627 Berlin Charlottenburg","10611318",16,TRUE,2023-10-30,52.5111751,13.3031681,"28.10.2023","30.11.2023"
400,"Diehlgasse 45 1050 Wien 05. Bezirk Margareten","10611317",52,FALSE,2023-10-30,NA,NA,"11.11.2023","02.12.2023"
850,"Karl-Marx-Allee 10243 Berlin Friedrichshain","10611313",65,FALSE,2023-10-30,52.5179761,13.4318955,"25.11.2023","30.03.2024"
450,"Nürnberger Str. 28E 01187 Dresden Südvorstadt","10611312",18,TRUE,2023-10-30,51.0335478,13.7222131,"01.11.2023","31.12.2023"
800,"Elberfelder Str. 23 10555 Berlin Moabit","10611310",23,TRUE,2023-10-30,52.5209732,13.3360655005219,"01.12.2023","28.02.2024"
60,"Silbersteinstr. 12051 Berlin Neukölln","10611304",70,FALSE,2023-10-30,52.4663817,13.4314986,"30.10.2023","02.11.2023"
1000,"Lichtenberg 10317 Berlin Lichtenberg","10611302",40,FALSE,2023-10-30,52.5097832,13.4961404,"01.12.2023","01.12.2024"
1100,"Prenzlauer Allee 216 10405 Berlin Prenzlauer Berg","10611298",37,FALSE,2023-10-30,52.5353253,13.421556,"23.11.2023","15.02.2024"
700,"87 12103 Berlin Tempelhof","10611295",54,FALSE,2023-10-30,52.4848875,13.3734108,"03.11.2023","24.11.2023"
1200,"Nahestraße 31 47051 Duisburg Wasserviertel","10611292",90,FALSE,2023-10-30,NA,NA,"01.04.2024","30.06.2024"
439,"Bayerhamerstraße 23 5020 Salzburg Schallmoos","10611278",18,TRUE,2023-10-30,47.8088843,13.0507734,"01.01.2024","01.01.2027"
750,"Strassburger str 8 10405 Berlin Berlin","10611271",16,TRUE,2023-10-30,52.52930945,13.4144238064572,"01.11.2023","01.12.2023"
680,"Bocholter weg 3 13507 Berlin Tegel","10548945",50,FALSE,2023-10-30,52.5754914,13.2714664,"30.10.2023","17.01.2024"
475,"Oderstraße 28199 Bremen Neustadt","10548938",16,TRUE,2023-10-30,53.0673886,8.781914,"01.12.2023","01.12.2030"
495,"Saarlandstraße 74 44139 Dortmund Saarlandstrae","10548932",45,FALSE,2023-10-30,NA,NA,"08.12.2023","18.01.2024"
450,"Ringstraße 74226 Heilbronn Nordheim","10548897",34,FALSE,2023-10-30,49.1100765,9.1319528,"01.11.2023","31.12.2024"
350,"Luisenstraße 80798 München Maxvorstadt","10548896",26,FALSE,2023-10-30,48.1515619,11.5675289,"19.10.2023","29.10.2023"
550,"Frankfurter Allee 10365 Berlin","9970084",17,TRUE,2023-10-30,52.5136227,13.4754364,"01.11.2023","15.12.2023"
850,"Goldregenweg 4 70565 Stuttgart Vaihingen","9970050",29,FALSE,2023-10-30,48.72051655,9.10584120183756,"01.01.2024","30.06.2024"
1300,"Hinterer Lech 32 86150 Augsburg Innenstadt","10618185",82,FALSE,2023-10-30,48.3669987,10.9018231,"01.11.2023","01.01.2024"
650,"lichtenberg 10317 Berlin Lichtenberg","10618173",20,TRUE,2023-10-30,52.5097832,13.4961404,"01.11.2023","01.04.2024"
470,"Wiesenstraße13 94469 Deggendorf","10618168",32,FALSE,2023-10-30,NA,NA,"01.11.2023","29.09.2026"
250,"Kurze Str. 15 37073 Göttingen Innenstadt","10618165",20,TRUE,2023-10-30,51.5306244,9.93554331036585,"02.11.2023","10.01.2024"
200,"Finowstr 0 10247 Berlin Friedrichshain","10618163",34,FALSE,2023-10-30,52.5134383,13.4693353,"09.11.2023","16.11.2023"
660,"1 81541 München Au-Haidhausen","10618159",17,TRUE,2023-10-30,48.1291453,11.5930123,"16.11.2023","23.03.2024"
695,"Gazertstraße 21075 Hamburg Heimfeld","10618157",17,TRUE,2023-10-30,53.4643799,9.9652275,"01.11.2023","31.10.2024"
600,"Marchlewskistraße 10243 Berlin Friedrichshain","10618149",16,TRUE,2023-10-30,52.509225,13.4483298,"01.12.2023","31.12.2023"
655,"Ludwigstraße 38b
                                                                        

                                    70176 Stuttgart West","10618131",25,TRUE,2023-10-30,48.7744141,9.16232494327981,"01.01.2024","31.03.2024"
460,"Kölnstraße 53111 Bonn Zentrum","10618129",16,TRUE,2023-10-30,50.7376081,7.1011293,"01.12.2023","01.06.2024"
730,"Teichstr. 2 37603 Holzminden Silberborn","10618121",95,FALSE,2023-10-30,51.766897,9.5422513,"01.11.2023","31.12.2027"
610,"Dresdenstraße 27 38124 Braunschweig Heidberg","10618118",42,FALSE,2023-10-30,52.2293645,10.5401186571787,"01.12.2023","31.01.2024"
390,"Alemannenstr. 1 78467 Konstanz Petershausen","10618116",12,TRUE,2023-10-30,47.6713864,9.17222745185299,"01.12.2023","31.01.2024"
800,"Pintschstraße 10249 Berlin Friedrichshain","10618113",38,FALSE,2023-10-30,52.5220452,13.4489716,"07.11.2023","03.01.2024"
330,"Lotter Straße 49078 Osnabrück Weststadt","10618109",15,TRUE,2023-10-30,52.2759115,8.0381008,"01.01.2023","31.05.2024"
350,"lauenburger platz 12157 Berlin Steglitz","10618637",25,TRUE,2023-10-31,52.4619405,13.3385125,"12.11.2023","19.11.2023"
568,"Schörgelgasse 11 8010 Graz St. Leonhard","10439775",47,FALSE,2023-10-31,47.0665198,15.4498494,"01.11.2023","01.11.2030"
1500,"fockensteinstrasse 4 81539 München Obergiesing-Fasangarten","10439724",50,FALSE,2023-10-31,48.1112783,11.5893893299684,"15.10.2023","15.11.2023"
450,"Birkenstraße 10559 Berlin Moabit","9933681",68,FALSE,2023-10-31,52.5323818,13.3413533,"16.11.2023","23.11.2023"
185,"Spechthausen 16225 Eberswalde Spechthausen","10536635",24,FALSE,2023-10-31,52.8111527,13.7772688,"30.10.2023","30.11.2023"
35,"Hauptstr 13127 Berlin Pankow","10536612",13,TRUE,2023-10-31,52.6024156,13.4313907,"31.10.2023","20.12.2023"
795,"Damerowstrasse 10A 13187 Berlin Pankow","10536602",45,FALSE,2023-10-31,52.5722653,13.4179876,"18.10.2023","08.12.2023"
1070,"Petersburger Straße 74 10248 Berlin Friedrichshain","10536598",94,FALSE,2023-10-31,52.5190108,13.4521169,"16.10.2023","28.02.2024"
1000,"Watzmannweg 13a 12107 Berlin Mariendorf","10536593",180,FALSE,2023-10-31,52.4274764,13.4006926,"01.11.2023","01.11.2028"
840,"Birkerstraße 32 80636 München Maxvorstadt","10619402",10,TRUE,2023-10-31,NA,NA,"04.01.2024","30.09.2024"
870,"Elisabethstraße 4 80796 München Schwabing-West","10619401",16,TRUE,2023-10-31,48.1579133,11.5735697,"04.01.2024","30.09.2024"
1740,"Chausseestraße 10115 Berlin Mitte","10619400",43,FALSE,2023-10-31,52.5309326,13.3826539,"25.11.2023","30.09.2024"
405,"Herderstraße 48 49080 Osnabrück Wüste","10619386",32,FALSE,2023-10-31,52.27094365,8.0348626,"31.10.2023","31.12.2025"
650,"Gutsmuthsstraße 18 04177 Leipzig Lindenau","10619385",40,FALSE,2023-10-31,51.3335613,12.3302029961953,"01.12.2023","01.04.2024"
1000,"Sophie-Charlotten-Straße 14059 Berlin Charlottenburg","10619374",63,FALSE,2023-10-31,52.5160388,13.2874948,"01.12.2023","30.04.2024"
650,"Torfstraße 18 13353 Berlin Wedding","10619371",60,FALSE,2023-10-31,52.5414961,13.3500566,"08.11.2023","20.12.2023"
550,"Kochstraße 04275 Leipzig Südvorstadt","10619367",17,TRUE,2023-10-31,51.3204777,12.3715006,"01.01.2024","31.07.2024"
400,"Genthiner Str.10 06132 Halle (Saale) Saale","10619365",32,FALSE,2023-10-31,51.44317005,11.9703862464008,"31.10.2023","30.12.2025"
780,"Tempelherrenstraße 2 10961 Berlin Kreuzberg","10619358",32,FALSE,2023-10-31,52.4946966,13.4007103,"10.11.2023","10.11.2024"
1075,"Bossestraße 7 10245 Berlin Friedrichshain","10619357",35,FALSE,2023-10-31,52.5007671,13.4605333876399,"04.11.2023","31.05.2024"
900,"Im Asemwald 52 70599 Stuttgart Asemwald","10619351",70,FALSE,2023-10-31,48.7251127,9.19274867795454,"18.11.2023","24.02.2024"
400,"Goethestraße 15 6020 Innsbruck Saggen","10619350",20,TRUE,2023-10-31,47.27451115,11.4064823748977,"15.11.2023","30.06.2024"
650,"Dolziger Str. 10247 Berlin Friedrichshain","10619343",56,FALSE,2023-10-31,52.5183415,13.4708056,"05.11.2023","27.11.2023"
50,"Berlepschstr 14165 Berlin Zehlendorf","10619337",70,FALSE,2023-10-31,52.4248288,13.241245,"04.11.2023","14.11.2023"
45,"00 12059 Berlin Neukölln","9771326",63,FALSE,2023-10-31,52.46427335,13.4693091481547,"18.09.2023","27.10.2023"
579,"Fürstenriederstraße 81377 München Sendling-Wetspark","10614929",14,TRUE,2023-10-31,NA,NA,"01.02.2024","01.10.2024"
700,"Implerstr 81371 München Sendling","10614918",18,TRUE,2023-10-31,48.1201994,11.5484511,"05.11.2023","26.12.2023"
1200,"Lohmühlenstrasse 00 Berlin Neukölln","10614915",46,FALSE,2023-10-31,52.4896508,13.4400344,"29.01.2024","28.03.2024"
360,"Erfurter Straße 01127 Dresden Dresden - Pieschen","10614914",12,TRUE,2023-10-31,51.0716434,13.7324964,"01.02.2024","31.03.2024"
1299,"Floranigasse 1080 Wien 08. Bezirk Josefstadt","10614912",59,FALSE,2023-10-31,NA,NA,"01.12.2023","01.05.2024"
670,"Emanuelstr 10317 Berlin Lichtenberg","10614895",25,TRUE,2023-10-31,52.5024874,13.491213,"09.12.2023","14.02.2024"
350,"Alt-Moabit 105 10559 Berlin Moabit","10614888",10,TRUE,2023-10-31,52.5245723,13.3483751,"18.11.2023","10.12.2023"
1430,"Finowstraße 26 12045 Berlin","10614878",70,FALSE,2023-10-31,52.4820064,13.4424756,"17.11.2023","31.01.2024"
820,"Ranstädter Steinweg 26 04109 Leipzig Waldstraßenviertel","10614872",32,FALSE,2023-10-31,51.3440404,12.36517415,"29.10.2023","01.12.2026"
800,"Herderstrasse 22085 Hamburg Uhlenhorst","9549523",60,FALSE,2023-10-31,53.5813571,10.0196957,"01.12.2023","20.12.2023"
400,"Leberstraße 78 10829 Berlin Schöneberg","9549508",17,TRUE,2023-10-31,52.4800495,13.3612495,"08.11.2023","30.04.2024"
350,"Simon-Dach-Kiez 10247 Berlin Friedrichshain-Kreuzberg","9670116",17,TRUE,2023-11-01,NA,NA,"15.11.2023","30.03.2024"
750,"Uhlandstraße 29 10719 Berlin Charlottenburg-Wilmersdorf","10621295",11,TRUE,2023-11-01,52.5012065,13.3248893,"01.11.2023","30.11.2023"
390,"vogeliuesweg 19 33100 Paderborn Schloß Neuhaus","10621288",15,FALSE,2023-11-01,NA,NA,"10.11.2023","25.03.2024"
500,"Münsterstraße 10 55116 Mainz Mainz 55116 Mainz Mainz","10621284",32,FALSE,2023-11-01,49.9991893,8.2630747,"01.11.2023","01.11.2026"
700,"Osnabrücker Str. 20 10589 Berlin Charlottenburg","10621280",32,FALSE,2023-11-01,52.52613,13.2989642760965,"01.11.2023","31.12.2026"
780,"Rümannstraße 2 80804 München Schwabing-West","10621278",32,FALSE,2023-11-01,48.17525485,11.5732793695151,"10.12.2023","07.11.2025"
1330,"Steinweg 50667 Köln Altstadt-Nord","10621276",70,FALSE,2023-11-01,50.9371377,6.9594489,"01.01.2024","31.03.2024"
596,"Wittekindstraße 36
                                                                        

                                    44139 Dortmund Mitte","10621271",20,FALSE,2023-11-01,51.5023713,7.4553948,"06.11.2023","31.12.2023"
600,"Hohenzollernring 134, 13585 Berlin 13585 Berlin Spandau","10621268",17,TRUE,2023-11-01,52.5483932,13.1910687,"01.11.2023","30.11.2023"
510,"Kelterstraße 70199 Stuttgart Süd","10621264",17,TRUE,2023-11-01,48.7588495,9.1560021,"02.12.2023","15.01.2024"
415,"Goßlerweg 1 55122 Mainz Mainz","10621252",17,FALSE,2023-11-01,49.99790785,8.25595008515111,"01.11.2023","30.11.2023"
650,"Griebenowstraße 10435 Berlin Prenzlauer Berg","10621246",25,TRUE,2023-11-01,NA,NA,"26.11.2023","29.12.2023"
1030,"Bergmannstr 999 80339 München Schwanthalerhöhe","10621243",52,FALSE,2023-11-01,48.1349316,11.5370698,"01.12.2023","31.01.2024"
805,"Sieboldstraße 5 35398 Gießen Lahnwiesen","10621239",42,FALSE,2023-11-01,NA,NA,"01.03.2024","30.04.2025"
300,"Libauer Str. 10245 Berlin Friedrichshain","10621238",27,TRUE,2023-11-01,52.5091453,13.4539031,"04.11.2023","21.11.2023"
700,"Josephplatz 80798 München Maxvorstadt","10621237",15,TRUE,2023-11-01,NA,NA,"01.11.2023","18.01.2024"
1500,"Münsterstrasse 55116 Mainz Altstadt","10621236",55,FALSE,2023-11-01,49.9984437,8.2657373,"01.11.2023","01.01.2024"
650,"In der Vogelstang 69115 Heidelberg Weststadt","10621224",35,FALSE,2023-11-01,49.3966278,8.6813206,"29.11.2023","01.01.2024"
480,"Mühlstr. 17 76829 Landau in der Pfalz Venningen","https://www.wg-gesucht.de//wg-zimmer-in-Landau-in-der-Pfalz-Venningen.10477040.html",20,TRUE,2023-11-01,NA,NA,"15.12.2023","01.11.2025"
350,"Godramsteiner Hauptstr. 160 76829 Landau in der Pfalz","https://www.wg-gesucht.de//wg-zimmer-in-Landau-in-der-Pfalz.10619535.html",12,TRUE,2023-11-01,49.21053285,8.08556162917627,"01.11.2023","30.11.2023"
276,"Am Mühlenhof 2 39576 Stendal","https://www.wg-gesucht.de//wg-zimmer-in-Stendal.10053516.html",20,TRUE,2023-11-01,52.6048911,11.8497116501099,"13.05.2023","31.07.2023"
780,"Straße 72000 Tübingen Bebenhausen Dettenhausen","https://www.wg-gesucht.de//wg-zimmer-in-Tuebingen-Bebenhausen-Dettenhausen.10624116.html",20,TRUE,2023-11-01,NA,NA,"02.11.2023","01.12.2023"
281,"mohlstrasse 72074 Tübingen Innenstadt","https://www.wg-gesucht.de//wg-zimmer-in-Tuebingen-Innenstadt.10620170.html",14,TRUE,2023-11-01,NA,NA,"02.11.2023","03.12.2023"
550,"Herbstenhof 72076 Tübingen Kunsthalle","https://www.wg-gesucht.de//wg-zimmer-in-Tuebingen-Kunsthalle.10549692.html",10,TRUE,2023-11-01,NA,NA,"16.11.2023","30.09.2024"
350,"17 72076 Tübingen Waldhäuser","https://www.wg-gesucht.de//wg-zimmer-in-Tuebingen-Waldhaeuser.10283056.html",20,TRUE,2023-11-01,NA,NA,"01.11.2023","31.01.2024"
410,"Rothkirchgasse 10 1120 Wien 12. Bezirk Meidling","https://www.wg-gesucht.de//wg-zimmer-in-Wien-12-Bezirk-Meidling.10624352.html",13,TRUE,2023-11-01,NA,NA,"01.12.2023","01.01.2024"
600,"Gurkgasse 50 1140 Wien 14. Bezirk Penzing","https://www.wg-gesucht.de//wg-zimmer-in-Wien-14-Bezirk-Penzing.10614593.html",25,TRUE,2023-11-01,NA,NA,"05.11.2023","31.01.2024"
680,"Hackhofergasse 22 1190 Wien 19. Bezirk Döbling","https://www.wg-gesucht.de//wg-zimmer-in-Wien-19-Bezirk-Doebling.10545231.html",16,TRUE,2023-11-01,NA,NA,"01.11.2023","31.03.2024"
495,"Karmarschg. 1100 Wien 10. Bezirk Favoriten","https://www.wg-gesucht.de//wg-zimmer-in-Wien-10-Bezirk-Favoriten.9698340.html",15,TRUE,2023-11-01,NA,NA,"31.10.2023","28.02.2024"
499,"Erlachgasse 1100 Wien 10.th district","https://www.wg-gesucht.de//wg-zimmer-in-Wien-10-th-district.4305969.html",15,TRUE,2023-11-01,NA,NA,"31.10.2023","01.09.2024"
420,"Sechshauser Str XX 1150 Wien 15. Bezirk Rudolfsheim-Fünfhaus","https://www.wg-gesucht.de//wg-zimmer-in-Wien-15-Bezirk-Rudolfsheim-Fuenfhaus.10594689.html",12,TRUE,2023-11-01,NA,NA,"01.11.2023","01.11.2026"
600,"Markgrafenstraße 90459 Nürnberg Rabus","https://www.wg-gesucht.de//wg-zimmer-in-Nuernberg-Rabus.9796272.html",23,TRUE,2023-11-01,49.4325107,11.0761932,"02.01.2024","01.07.2024"
545,"Dreieck 53111 Bonn Zentrum","https://www.wg-gesucht.de//wg-zimmer-in-Bonn-Zentrum.3652350.html",26,TRUE,2023-11-01,50.7356079,7.099045,"01.01.2024","30.06.2024"
