"date","noNaAndWg"
2023-11-06 13:23:30.62502,1080
2023-11-06 13:00:58.004778,1078
2023-11-06 12:34:31.744457,1074
2023-11-06 11:41:53.622372,1071
2023-11-06 11:18:02.804017,1068
2023-11-06 10:44:11.321956,1060
2023-11-06 10:21:25.83095,1057
2023-11-06 09:42:05.935735,1055
2023-11-06 09:20:21.084208,1050
2023-11-06 08:42:15.114326,1048
2023-11-06 08:25:24.123096,1046
2023-11-06 07:44:05.828573,1038
2023-11-06 07:18:29.43751,1037
2023-11-06 06:45:37.440354,1024
2023-11-06 05:41:53.745411,1011
2023-11-06 05:18:22.492335,1009
2023-11-06 04:43:09.527601,999
2023-11-06 04:23:50.168067,994
2023-11-06 03:41:06.020639,993
2023-11-06 03:19:28.260509,991
2023-11-06 02:44:47.101268,984
2023-11-06 02:14:33.006709,980
2023-11-05 22:40:47.918353,971
2023-11-05 21:42:02.105937,967
2023-11-05 21:19:20.526337,958
2023-11-05 20:41:33.510994,956
2023-11-05 20:19:36.601548,948
2023-11-05 19:42:32.966829,938
2023-11-05 19:16:13.608285,933
2023-11-05 18:42:09.871848,930
2023-11-05 17:42:24.680189,925
2023-11-05 17:18:13.41987,920
2023-11-05 16:43:53.445911,913
2023-11-05 16:23:31.116235,909
2023-11-05 15:41:40.001268,905
2023-11-05 15:17:18.111829,899
2023-11-05 14:42:18.714208,898
2023-11-05 14:16:18.88372,891
2023-11-05 13:40:40.488982,889
2023-11-05 13:22:30.856925,888
2023-11-05 12:53:49.895682,885
2023-11-05 12:30:18.538952,883
2023-11-05 11:42:05.211658,879
2023-11-05 11:18:10.746959,874
2023-11-05 10:41:52.89853,871
2023-11-05 10:19:02.18295,863
2023-11-05 09:41:00.140203,861
2023-11-05 09:17:35.309557,858
2023-11-05 08:42:21.062627,850
2023-11-05 08:21:06.411042,844
2023-11-05 07:41:30.568644,839
2023-11-05 07:16:11.131477,835
2023-11-05 06:41:46.005903,831
2023-11-05 06:23:04.569758,826
2023-11-05 05:40:36.257808,819
2023-11-05 05:17:18.573937,814
2023-11-05 04:42:52.977308,810
2023-11-05 04:20:52.07404,806
2023-11-05 03:40:46.697291,804
2023-11-05 03:21:30.100427,795
2023-11-05 02:44:37.475089,788
2023-11-05 02:12:58.082664,786
2023-11-05 01:12:32.414338,784
2023-11-04 23:42:18.405793,782
2023-11-04 23:18:31.694055,777
2023-11-04 22:40:26.626008,773
2023-11-04 20:42:09.764903,771
2023-11-04 20:19:16.366536,759
2023-11-04 19:41:53.630291,752
2023-11-04 19:14:45.341327,750
2023-11-04 18:40:44.255427,748
2023-11-04 18:22:42.920487,742
2023-11-04 17:40:38.215046,738
2023-11-04 17:16:02.219546,734
2023-11-04 16:42:40.220077,728
2023-11-04 16:22:33.324276,725
2023-11-04 15:42:52.752373,721
2023-11-04 15:19:56.2308,717
2023-11-04 14:42:15.969252,709
2023-11-04 14:16:48.182082,706
2023-11-04 13:43:39.581987,704
2023-11-04 13:22:59.645699,702
2023-11-04 12:29:50.402241,695
2023-11-04 11:15:21.986002,690
2023-11-04 10:42:31.864125,686
2023-11-04 09:42:07.604525,684
2023-11-04 09:17:36.306049,680
2023-11-04 08:42:00.728704,665
2023-11-04 08:24:05.451983,659
2023-11-04 07:18:37.448875,656
2023-11-04 06:42:34.51252,651
2023-11-04 06:24:45.4666,644
2023-11-04 05:17:18.847816,642
2023-11-04 04:41:31.220579,637
2023-11-04 04:22:54.301022,631
2023-11-04 03:40:49.915968,630
2023-11-04 02:40:52.754078,620
2023-11-04 02:08:04.228057,617
2023-11-04 01:08:27.213544,616
2023-11-03 23:42:00.231119,612
2023-11-03 23:19:53.912724,607
2023-11-03 22:43:26.564636,601
2023-11-03 22:18:27.583669,595
2023-11-03 21:15:35.572597,592
2023-11-03 20:22:19.317132,589
2023-11-03 19:42:56.684939,585
2023-11-03 19:19:05.687424,582
2023-11-03 18:25:56.00397,577
2023-11-03 17:44:04.699294,574
2023-11-03 17:17:19.989924,572
2023-11-03 16:46:56.633101,570
2023-11-03 16:23:22.467399,567
2023-11-03 15:42:35.960855,565
2023-11-03 15:21:47.420944,559
2023-11-03 14:42:16.005608,554
2023-11-03 14:19:47.930342,549
2023-11-03 13:42:21.02128,537
2023-11-03 13:23:15.6928,527
2023-11-03 12:57:26.597883,524
2023-11-03 12:32:58.044745,519
2023-11-03 11:42:46.651876,517
2023-11-03 11:19:55.916517,506
2023-11-03 10:46:19.456427,492
2023-11-03 10:22:47.338264,491
2023-11-03 09:41:49.402941,484
2023-11-03 09:19:50.568122,480
2023-11-03 09:29:38.274785,476
2023-11-03 07:41:44.997907,467
2023-11-03 07:20:05.51767,463
2023-11-03 06:23:24.028167,461
2023-11-03 05:42:43.924864,452
2023-11-03 05:18:23.623769,449
2023-11-03 04:43:07.63033,443
2023-11-03 04:21:19.613028,437
2023-11-03 02:43:22.944446,430
2023-11-03 02:09:51.068956,418
2023-11-03 01:09:21.979785,416
2023-11-02 23:19:26.088976,407
2023-11-02 22:42:42.682734,398
2023-11-02 22:18:14.019381,390
2023-11-02 21:41:12.14854,380
2023-11-02 21:16:40.204483,378
2023-11-02 20:42:33.16235,372
2023-11-02 20:20:24.330942,360
2023-11-02 19:43:17.46981,356
2023-11-02 19:17:00.22032,351
2023-11-02 18:42:39.877015,343
2023-11-02 18:23:54.450919,330
2023-11-02 17:41:47.907603,327
2023-11-02 17:18:23.741437,309
2023-11-02 16:48:43.217164,306
2023-11-02 16:23:41.562589,299
2023-11-02 15:20:56.37404,296
2023-11-02 14:41:35.344417,292
2023-11-02 14:18:24.178272,291
2023-11-02 13:42:41.433103,288
2023-11-02 13:23:10.708041,284
2023-11-02 12:57:04.17168,281
2023-11-02 12:31:50.45167,274
2023-11-02 10:42:02.890232,271
2023-11-02 10:21:14.143199,266
2023-11-02 09:42:52.713783,260
2023-11-02 09:20:33.346021,255
2023-11-02 08:43:21.182614,254
2023-11-02 08:22:18.031268,250
2023-11-02 07:21:11.778201,244
2023-11-02 06:42:50.034884,234
2023-11-02 06:24:48.920752,232
2023-11-02 05:40:42.876182,229
2023-11-02 04:43:35.169505,227
2023-11-02 04:23:59.627643,221
2023-11-02 03:40:52.645328,217
2023-11-02 03:19:55.921646,216
2023-11-02 02:44:27.367751,215
2023-11-02 02:10:45.488338,213
2023-11-02 01:08:12.660993,208
2023-11-01 23:41:19.084996,202
2023-11-01 23:20:44.47365,198
2023-11-01 22:42:41.108036,196
2023-11-01 22:17:29.088499,193
2023-11-01 21:43:27.600844,188
2023-11-01 21:17:51.69621,180
2023-11-01 20:43:27.490189,170
2023-11-01 20:21:52.789021,168
2023-11-01 19:42:08.447451,163
2023-11-01 19:18:48.022034,162
2023-11-01 18:45:14.902602,160
2023-11-01 17:41:58.289086,156
2023-11-01 17:20:37.197544,151
2023-11-01 16:44:29.558549,140
2023-11-01 16:24:38.033185,129
2023-11-01 15:42:12.603132,127
2023-11-01 15:23:13.457385,121
2023-11-01 14:42:02.510934,111
2023-11-01 14:20:06.844136,105
2023-11-01 13:42:48.987793,103
2023-11-01 13:22:25.274778,97
2023-11-01 12:57:17.058934,95
2023-11-01 12:34:08.927044,90
2023-11-01 11:42:48.54565,84
2023-11-01 10:40:50.402127,80
2023-11-01 09:54:18.286858,79
2023-11-01 06:40:35.591203,77
2023-11-01 01:21:03.048794,71
2023-10-31 21:19:50.666122,70
2023-10-31 15:22:51.07181,69
2023-10-31 12:38:04.157945,64
2023-10-31 09:22:11.468254,64
2023-10-31 08:36:02.203706,60
2023-10-31 06:26:39.849706,59
2023-10-31 03:23:04.481476,59
2023-10-31 01:16:34.216392,59
2023-10-30 21:19:20.065856,58
2023-10-30 15:22:01.881801,49
2023-10-30 12:36:57.065551,48
2023-10-30 06:27:08.805711,47
2023-10-30 03:22:40.01841,41
2023-10-29 18:24:49.546167,36
2023-10-29 15:19:57.436266,29
2023-10-29 12:34:09.669067,28
2023-10-29 11:53:37.920699,24
2023-10-29 09:52:10.620825,23
2023-10-29 06:25:16.645852,19
2023-10-29 01:18:43.436631,16
2023-10-28 18:26:02.467254,13
2023-10-28 15:22:02.912786,11
2023-10-28 12:33:13.698901,10
2023-10-28 06:24:27.006478,8
2023-10-28 03:22:22.683063,7
2023-10-27 14:05:59.541507,7
2023-10-27 15:32:19.613746,5
2023-10-27 14:32:17.330484,1
